tp_item,covergroup,coverpoint,bin,adopted
TP-CSR-077,CG-CSR-007,cr_prv_w_op,prv_u_csrrc,0
TP-CSR-077,CG-CSR-007,cr_prv_w_op,prv_u_csrrw,0
TP-CSR-077,CG-PRV-007,cp_prv_at_dret,m,0
TP-CSR-077,CG-PRV-007,cp_prv_at_dret,u,0
TP-CSR-077,CG-PRV-007,cp_prv_written,h,0
TP-CSR-077,CG-PRV-007,cp_prv_written,m,0
TP-CSR-077,CG-PRV-007,cp_prv_written,s,0
TP-CSR-077,CG-PRV-007,cp_prv_written,u,0
TP-CSR-077,CG-PRV-007,cr_dret_prv,h_u,0
TP-CSR-077,CG-PRV-007,cr_dret_prv,m_m,0
TP-CSR-077,CG-PRV-007,cr_dret_prv,s_u,0
TP-CSR-077,CG-PRV-007,cr_dret_prv,u_u,0
TP-CSR-078,CG-CSR-007,cp_csr,dpc,0
TP-CSR-078,CG-CSR-007,cp_dpc_lo_w,b0,0
TP-CSR-078,CG-CSR-007,cp_dpc_lo_w,b1,0
TP-CSR-078,CG-CSR-007,cp_op,csrrc,0
TP-CSR-078,CG-CSR-007,cp_op,csrrci,0
TP-CSR-078,CG-CSR-007,cp_op,csrrs,0
TP-CSR-078,CG-CSR-007,cp_op,csrrsi,0
TP-CSR-078,CG-CSR-007,cp_op,csrrw,0
TP-CSR-078,CG-CSR-007,cp_op,csrrwi,0
TP-CSR-078,CG-CSR-007,cp_wpat,all0,0
TP-CSR-078,CG-CSR-007,cp_wpat,all1,0
TP-CSR-078,CG-CSR-007,cp_wpat,illegal_only,0
TP-CSR-078,CG-CSR-007,cp_wpat,legal_only,0
TP-CSR-078,CG-CSR-007,cp_wpat,rand,0
TP-CSR-078,CG-CSR-007,cr_csr_op_dbg,dpc_csrrc,0
TP-CSR-078,CG-CSR-007,cr_csr_op_dbg,dpc_csrrci,0
TP-CSR-078,CG-CSR-007,cr_csr_op_dbg,dpc_csrrs,0
TP-CSR-078,CG-CSR-007,cr_csr_op_dbg,dpc_csrrsi,0
TP-CSR-078,CG-CSR-007,cr_csr_op_dbg,dpc_csrrw,0
TP-CSR-078,CG-CSR-007,cr_csr_op_dbg,dpc_csrrwi,0
TP-CSR-078,CG-CSR-007,cr_csr_wpat_dbg,dpc_all0,0
TP-CSR-078,CG-CSR-007,cr_csr_wpat_dbg,dpc_all1,0
TP-CSR-078,CG-CSR-007,cr_csr_wpat_dbg,dpc_illegal,0
TP-CSR-078,CG-CSR-007,cr_csr_wpat_dbg,dpc_legal,0
TP-CSR-078,CG-CSR-007,cr_csr_wpat_dbg,dpc_rand,0
TP-CSR-078,CG-CSR-007,cr_dpc_lo,b0_csrrw,0
TP-CSR-078,CG-CSR-007,cr_dpc_lo,b1_csrrsi,0
TP-CSR-078,CG-CSR-007,cr_dpc_lo,b1_csrrw,0
TP-CSR-079,CG-CSR-007,cp_csr,dscratch0,0
TP-CSR-079,CG-CSR-007,cp_csr,dscratch1,0
TP-CSR-079,CG-CSR-007,cp_op,csrrc,0
TP-CSR-079,CG-CSR-007,cp_op,csrrci,0
TP-CSR-079,CG-CSR-007,cp_op,csrrs,0
TP-CSR-079,CG-CSR-007,cp_op,csrrsi,0
TP-CSR-079,CG-CSR-007,cp_op,csrrw,0
TP-CSR-079,CG-CSR-007,cp_op,csrrwi,0
TP-CSR-079,CG-CSR-007,cp_wpat,all0,0
TP-CSR-079,CG-CSR-007,cp_wpat,all1,0
TP-CSR-079,CG-CSR-007,cp_wpat,rand,0
TP-CSR-079,CG-CSR-007,cr_csr_op_dbg,dscratch0_csrrc,0
TP-CSR-079,CG-CSR-007,cr_csr_op_dbg,dscratch0_csrrci,0
TP-CSR-079,CG-CSR-007,cr_csr_op_dbg,dscratch0_csrrs,0
TP-CSR-079,CG-CSR-007,cr_csr_op_dbg,dscratch0_csrrsi,0
TP-CSR-079,CG-CSR-007,cr_csr_op_dbg,dscratch0_csrrw,0
TP-CSR-079,CG-CSR-007,cr_csr_op_dbg,dscratch0_csrrwi,0
TP-CSR-079,CG-CSR-007,cr_csr_op_dbg,dscratch1_csrrc,0
TP-CSR-079,CG-CSR-007,cr_csr_op_dbg,dscratch1_csrrci,0
TP-CSR-079,CG-CSR-007,cr_csr_op_dbg,dscratch1_csrrs,0
TP-CSR-079,CG-CSR-007,cr_csr_op_dbg,dscratch1_csrrsi,0
TP-CSR-079,CG-CSR-007,cr_csr_op_dbg,dscratch1_csrrw,0
TP-CSR-079,CG-CSR-007,cr_csr_op_dbg,dscratch1_csrrwi,0
TP-CSR-079,CG-CSR-007,cr_csr_wpat_dbg,dscratch0_all0,0
TP-CSR-079,CG-CSR-007,cr_csr_wpat_dbg,dscratch0_all1,0
TP-CSR-079,CG-CSR-007,cr_csr_wpat_dbg,dscratch0_rand,0
TP-CSR-079,CG-CSR-007,cr_csr_wpat_dbg,dscratch1_all0,0
TP-CSR-079,CG-CSR-007,cr_csr_wpat_dbg,dscratch1_all1,0
TP-CSR-079,CG-CSR-007,cr_csr_wpat_dbg,dscratch1_rand,0
TP-CSR-080,CG-CSR-001,cp_aclass,trig,0
TP-CSR-080,CG-CSR-001,cp_priv,m,0
TP-CSR-080,CG-CSR-001,cp_trap,ok,0
TP-CSR-080,CG-CSR-001,cr_priv_aclass_trap,m_trig_ok,0
TP-CSR-080,CG-CSR-008,cp_csr,tselect,0
TP-CSR-080,CG-CSR-008,cp_dbg,dbg,0
TP-CSR-080,CG-CSR-008,cp_dbg,nondbg,0
TP-CSR-080,CG-CSR-008,cp_form,rd_only,0
TP-CSR-080,CG-CSR-008,cp_form,wr,0
TP-CSR-080,CG-CSR-008,cp_op,csrrc,0
TP-CSR-080,CG-CSR-008,cp_op,csrrci,0
TP-CSR-080,CG-CSR-008,cp_op,csrrs,0
TP-CSR-080,CG-CSR-008,cp_op,csrrsi,0
TP-CSR-080,CG-CSR-008,cp_op,csrrw,0
TP-CSR-080,CG-CSR-008,cp_op,csrrwi,0
TP-CSR-080,CG-CSR-008,cp_tsel_w,ge_num,0
TP-CSR-080,CG-CSR-008,cp_tsel_w,zero,0
TP-CSR-080,CG-CSR-008,cp_wpat,all1,0
TP-CSR-080,CG-CSR-008,cp_wpat,rand,0
TP-CSR-080,CG-CSR-008,cr_csr_dbg_form,tselect_dbg_rd,0
TP-CSR-080,CG-CSR-008,cr_csr_dbg_form,tselect_dbg_wr,0
TP-CSR-080,CG-CSR-008,cr_csr_dbg_form,tselect_nondbg_rd,0
TP-CSR-080,CG-CSR-008,cr_csr_dbg_form,tselect_nondbg_wr,0
TP-CSR-080,CG-CSR-008,cr_csr_op_dbg,tselect_csrrc,0
TP-CSR-080,CG-CSR-008,cr_csr_op_dbg,tselect_csrrci,0
TP-CSR-080,CG-CSR-008,cr_csr_op_dbg,tselect_csrrs,0
TP-CSR-080,CG-CSR-008,cr_csr_op_dbg,tselect_csrrsi,0
TP-CSR-080,CG-CSR-008,cr_csr_op_dbg,tselect_csrrw,0
TP-CSR-080,CG-CSR-008,cr_csr_op_dbg,tselect_csrrwi,0
TP-CSR-080,CG-CSR-008,cr_csr_wpat,tselect_all1,0
TP-CSR-080,CG-CSR-008,cr_csr_wpat,tselect_rand,0
TP-CSR-080,CG-CSR-008,cr_tsel_w_dbg,ge_dbg,0
TP-CSR-080,CG-CSR-008,cr_tsel_w_dbg,ge_nondbg,0
TP-CSR-080,CG-CSR-008,cr_tsel_w_dbg,zero_dbg,0
TP-CSR-080,CG-CSR-008,cr_tsel_w_dbg,zero_nondbg,0
TP-CSR-080,CG-CSR-016,cp_csr,tselect,0
TP-CSR-081,CG-CSR-008,cp_csr,tdata1,0
TP-CSR-081,CG-CSR-008,cp_dbg,dbg,0
TP-CSR-081,CG-CSR-008,cp_dbg,nondbg,0
TP-CSR-081,CG-CSR-008,cp_form,rd_only,0
TP-CSR-081,CG-CSR-008,cp_form,wr,0
TP-CSR-081,CG-CSR-008,cp_op,csrrc,0
TP-CSR-081,CG-CSR-008,cp_op,csrrci,0
TP-CSR-081,CG-CSR-008,cp_op,csrrs,0
TP-CSR-081,CG-CSR-008,cp_op,csrrsi,0
TP-CSR-081,CG-CSR-008,cp_op,csrrw,0
TP-CSR-081,CG-CSR-008,cp_op,csrrwi,0
TP-CSR-081,CG-CSR-008,cp_priv,m,0
TP-CSR-081,CG-CSR-008,cp_tdata1_exec_w,b0,0
TP-CSR-081,CG-CSR-008,cp_tdata1_exec_w,b1,0
TP-CSR-081,CG-CSR-008,cp_tdata1_other_w,none,0
TP-CSR-081,CG-CSR-008,cp_tdata1_other_w,some,0
TP-CSR-081,CG-CSR-008,cp_trap,ok,0
TP-CSR-081,CG-CSR-008,cp_wpat,all0,0
TP-CSR-081,CG-CSR-008,cp_wpat,all1,0
TP-CSR-081,CG-CSR-008,cp_wpat,illegal_only,0
TP-CSR-081,CG-CSR-008,cp_wpat,legal_only,0
TP-CSR-081,CG-CSR-008,cp_wpat,rand,0
TP-CSR-081,CG-CSR-008,cr_csr_dbg_form,tdata1_dbg_rd,0
TP-CSR-081,CG-CSR-008,cr_csr_dbg_form,tdata1_dbg_wr,0
TP-CSR-081,CG-CSR-008,cr_csr_dbg_form,tdata1_nondbg_rd,0
TP-CSR-081,CG-CSR-008,cr_csr_dbg_form,tdata1_nondbg_wr,0
TP-CSR-081,CG-CSR-008,cr_csr_op_dbg,tdata1_csrrc,0
TP-CSR-081,CG-CSR-008,cr_csr_op_dbg,tdata1_csrrci,0
TP-CSR-081,CG-CSR-008,cr_csr_op_dbg,tdata1_csrrs,0
TP-CSR-081,CG-CSR-008,cr_csr_op_dbg,tdata1_csrrsi,0
TP-CSR-081,CG-CSR-008,cr_csr_op_dbg,tdata1_csrrw,0
TP-CSR-081,CG-CSR-008,cr_csr_op_dbg,tdata1_csrrwi,0
TP-CSR-081,CG-CSR-008,cr_csr_wpat,tdata1_all0,0
TP-CSR-081,CG-CSR-008,cr_csr_wpat,tdata1_all1,0
TP-CSR-081,CG-CSR-008,cr_csr_wpat,tdata1_illegal,0
TP-CSR-081,CG-CSR-008,cr_csr_wpat,tdata1_legal,0
TP-CSR-081,CG-CSR-008,cr_csr_wpat,tdata1_rand,0
TP-CSR-081,CG-CSR-008,cr_tdata1_w,dbg_e0_none,0
TP-CSR-081,CG-CSR-008,cr_tdata1_w,dbg_e0_some,0
TP-CSR-081,CG-CSR-008,cr_tdata1_w,dbg_e1_none,0
TP-CSR-081,CG-CSR-008,cr_tdata1_w,dbg_e1_some,0
TP-CSR-081,CG-CSR-008,cr_tdata1_w,nondbg_e1_none,0
TP-CSR-081,CG-CSR-008,cr_tdata1_w,nondbg_e1_some,0
TP-CSR-081,CG-CSR-016,cp_csr,tdata1,0
TP-CSR-082,CG-CSR-008,cp_csr,tdata2,0
TP-CSR-082,CG-CSR-008,cp_dbg,dbg,0
TP-CSR-082,CG-CSR-008,cp_dbg,nondbg,0
TP-CSR-082,CG-CSR-008,cp_form,rd_only,0
TP-CSR-082,CG-CSR-008,cp_form,wr,0
TP-CSR-082,CG-CSR-008,cp_op,csrrc,0
TP-CSR-082,CG-CSR-008,cp_op,csrrci,0
TP-CSR-082,CG-CSR-008,cp_op,csrrs,0
TP-CSR-082,CG-CSR-008,cp_op,csrrsi,0
TP-CSR-082,CG-CSR-008,cp_op,csrrw,0
TP-CSR-082,CG-CSR-008,cp_op,csrrwi,0
TP-CSR-082,CG-CSR-008,cp_wpat,all0,0
TP-CSR-082,CG-CSR-008,cp_wpat,all1,0
TP-CSR-082,CG-CSR-008,cp_wpat,rand,0
TP-CSR-082,CG-CSR-008,cr_csr_dbg_form,tdata2_dbg_rd,0
TP-CSR-082,CG-CSR-008,cr_csr_dbg_form,tdata2_dbg_wr,0
TP-CSR-082,CG-CSR-008,cr_csr_dbg_form,tdata2_nondbg_rd,0
TP-CSR-082,CG-CSR-008,cr_csr_dbg_form,tdata2_nondbg_wr,0
TP-CSR-082,CG-CSR-008,cr_csr_op_dbg,tdata2_csrrc,0
TP-CSR-082,CG-CSR-008,cr_csr_op_dbg,tdata2_csrrci,0
TP-CSR-082,CG-CSR-008,cr_csr_op_dbg,tdata2_csrrs,0
TP-CSR-082,CG-CSR-008,cr_csr_op_dbg,tdata2_csrrsi,0
TP-CSR-082,CG-CSR-008,cr_csr_op_dbg,tdata2_csrrw,0
TP-CSR-082,CG-CSR-008,cr_csr_op_dbg,tdata2_csrrwi,0
TP-CSR-082,CG-CSR-008,cr_csr_wpat,tdata2_all0,0
TP-CSR-082,CG-CSR-008,cr_csr_wpat,tdata2_all1,0
TP-CSR-082,CG-CSR-008,cr_csr_wpat,tdata2_rand,0
TP-CSR-082,CG-CSR-016,cp_csr,tdata2,0
TP-CSR-083,CG-CSR-001,cp_aclass,s_lvl,0
TP-CSR-083,CG-CSR-001,cp_priv,m,0
TP-CSR-083,CG-CSR-001,cp_priv,u,0
TP-CSR-083,CG-CSR-001,cp_trap,ok,0
TP-CSR-083,CG-CSR-001,cp_trap,trap,0
TP-CSR-083,CG-CSR-001,cr_priv_aclass_trap,m_s_lvl_ok,0
TP-CSR-083,CG-CSR-001,cr_priv_aclass_trap,u_s_lvl_trap,0
TP-CSR-083,CG-CSR-008,cp_csr,mcontext,0
TP-CSR-083,CG-CSR-008,cp_csr,mscontext,0
TP-CSR-083,CG-CSR-008,cp_csr,scontext,0
TP-CSR-083,CG-CSR-008,cp_csr,tdata3,0
TP-CSR-083,CG-CSR-008,cp_dbg,dbg,0
TP-CSR-083,CG-CSR-008,cp_dbg,nondbg,0
TP-CSR-083,CG-CSR-008,cp_form,rd_only,0
TP-CSR-083,CG-CSR-008,cp_form,wr,0
TP-CSR-083,CG-CSR-008,cp_priv,u,0
TP-CSR-083,CG-CSR-008,cp_trap,trap,0
TP-CSR-083,CG-CSR-008,cp_wpat,all1,0
TP-CSR-083,CG-CSR-008,cr_csr_dbg_form,mcontext_nondbg_rd,0
TP-CSR-083,CG-CSR-008,cr_csr_dbg_form,mcontext_nondbg_wr,0
TP-CSR-083,CG-CSR-008,cr_csr_dbg_form,mscontext_nondbg_rd,0
TP-CSR-083,CG-CSR-008,cr_csr_dbg_form,mscontext_nondbg_wr,0
TP-CSR-083,CG-CSR-008,cr_csr_dbg_form,scontext_nondbg_rd,0
TP-CSR-083,CG-CSR-008,cr_csr_dbg_form,scontext_nondbg_wr,0
TP-CSR-083,CG-CSR-008,cr_csr_dbg_form,tdata3_dbg_wr,0
TP-CSR-083,CG-CSR-008,cr_csr_dbg_form,tdata3_nondbg_rd,0
TP-CSR-083,CG-CSR-008,cr_csr_dbg_form,tdata3_nondbg_wr,0
TP-CSR-083,CG-CSR-008,cr_csr_u,mcontext_u,0
TP-CSR-083,CG-CSR-008,cr_csr_u,mscontext_u,0
TP-CSR-083,CG-CSR-008,cr_csr_u,scontext_u,0
TP-CSR-083,CG-CSR-008,cr_csr_u,tdata3_u,0
TP-CSR-083,CG-CSR-008,cr_csr_wpat,mcontext_all1,0
TP-CSR-083,CG-CSR-008,cr_csr_wpat,mscontext_all1,0
TP-CSR-083,CG-CSR-008,cr_csr_wpat,scontext_all1,0
TP-CSR-083,CG-CSR-008,cr_csr_wpat,tdata3_all1,0
TP-CSR-083,CG-CSR-016,cp_csr,mcontext,0
TP-CSR-083,CG-CSR-016,cp_csr,mscontext,0
TP-CSR-083,CG-CSR-016,cp_csr,scontext,0
TP-CSR-083,CG-CSR-016,cp_csr,tdata3,0
TP-CSR-084,CG-CSR-008,cp_csr,tdata1,0
TP-CSR-084,CG-CSR-008,cp_csr,tdata2,0
TP-CSR-084,CG-CSR-008,cp_csr,tselect,0
TP-CSR-084,CG-CSR-008,cp_dbg,nondbg,0
TP-CSR-084,CG-CSR-008,cp_form,wr,0
TP-CSR-084,CG-CSR-008,cp_priv,u,0
TP-CSR-084,CG-CSR-008,cp_tdata1_other_w,none,0
TP-CSR-084,CG-CSR-008,cp_trap,trap,0
TP-CSR-084,CG-CSR-008,cr_csr_dbg_form,tdata1_nondbg_wr,0
TP-CSR-084,CG-CSR-008,cr_csr_dbg_form,tdata2_nondbg_wr,0
TP-CSR-084,CG-CSR-008,cr_csr_dbg_form,tselect_nondbg_wr,0
TP-CSR-084,CG-CSR-008,cr_csr_u,tdata1_u,0
TP-CSR-084,CG-CSR-008,cr_csr_u,tdata2_u,0
TP-CSR-084,CG-CSR-008,cr_csr_u,tselect_u,0
TP-CSR-084,CG-CSR-008,cr_tdata1_w,nondbg_e1_none,0
TP-CSR-085,CG-CSR-009,cp_dit_w,b0,0
TP-CSR-085,CG-CSR-009,cp_dit_w,b1,0
TP-CSR-085,CG-CSR-009,cp_dummy_en_w,b1,0
TP-CSR-085,CG-CSR-009,cp_hi_w,nonzero,0
TP-CSR-085,CG-CSR-009,cp_hi_w,zero,0
TP-CSR-085,CG-CSR-009,cp_op,csrrc,0
TP-CSR-085,CG-CSR-009,cp_op,csrrci,0
TP-CSR-085,CG-CSR-009,cp_op,csrrs,0
TP-CSR-085,CG-CSR-009,cp_op,csrrsi,0
TP-CSR-085,CG-CSR-009,cp_op,csrrw,0
TP-CSR-085,CG-CSR-009,cp_op,csrrwi,0
TP-CSR-085,CG-CSR-009,cp_priv,m,0
TP-CSR-085,CG-CSR-009,cp_trap,ok,0
TP-CSR-085,CG-CSR-009,cp_wpat,all0,0
TP-CSR-085,CG-CSR-009,cp_wpat,illegal_only,0
TP-CSR-085,CG-CSR-009,cp_wpat,legal_only,0
TP-CSR-085,CG-CSR-009,cp_wpat,rand,0
TP-CSR-085,CG-CSR-009,cr_hi_w,nz_csrrs,0
TP-CSR-085,CG-CSR-009,cr_hi_w,nz_csrrw,0
TP-CSR-085,CG-CSR-009,cr_ic_dit,ic0_dit0,0
TP-CSR-085,CG-CSR-009,cr_ic_dit,ic0_dit1,0
TP-CSR-085,CG-CSR-009,cr_ic_dit,ic1_dit0,0
TP-CSR-085,CG-CSR-009,cr_ic_dit,ic1_dit1,0
TP-CSR-085,CG-CSR-009,cr_wpat_op,all0_csrrw,0
TP-CSR-085,CG-CSR-009,cr_wpat_op,illegal_csrrw,0
TP-CSR-085,CG-CSR-009,cr_wpat_op,legal_csrrci,0
TP-CSR-085,CG-CSR-009,cr_wpat_op,legal_csrrsi,0
TP-CSR-085,CG-CSR-009,cr_wpat_op,rand_csrrc,0
TP-CSR-085,CG-CSR-009,cr_wpat_op,rand_csrrs,0
TP-CSR-085,CG-CSR-009,cr_wpat_op,rand_csrrw,0
TP-CSR-085,CG-CSR-016,cp_csr,cpuctrlsts,0
TP-CSR-085,CG-WIT-001,cp_clause,w_tp_csr_085,0
TP-CSR-086,CG-CSR-009,cp_icache_w,b0,0
TP-CSR-086,CG-CSR-009,cp_icache_w,b1,0
TP-CSR-086,CG-CSR-009,cr_ic_dit,ic1_dit0,0
TP-CSR-086,CG-PRV-007,cp_cause,haltreq,0
TP-CSR-086,CG-PRV-007,cp_from,m,0
TP-CSR-086,CG-PRV-007,cr_entry,m_haltreq,0
TP-CSR-087,CG-CSR-009,cp_dummy_en_w,b0,0
TP-CSR-087,CG-CSR-009,cp_dummy_mask_w,m0,0
TP-CSR-087,CG-CSR-009,cp_dummy_mask_w,m1,0
TP-CSR-087,CG-CSR-009,cp_dummy_mask_w,m2,0
TP-CSR-087,CG-CSR-009,cp_dummy_mask_w,m3,0
TP-CSR-087,CG-CSR-009,cp_dummy_mask_w,m4,0
TP-CSR-087,CG-CSR-009,cp_dummy_mask_w,m5,0
TP-CSR-087,CG-CSR-009,cp_dummy_mask_w,m6,0
TP-CSR-087,CG-CSR-009,cp_dummy_mask_w,m7,0
TP-CSR-087,CG-CSR-009,cr_mask_en,m0_en,0
TP-CSR-087,CG-CSR-009,cr_mask_en,m1_en,0
TP-CSR-087,CG-CSR-009,cr_mask_en,m2_en,0
TP-CSR-087,CG-CSR-009,cr_mask_en,m3_en,0
TP-CSR-087,CG-CSR-009,cr_mask_en,m4_en,0
TP-CSR-087,CG-CSR-009,cr_mask_en,m5_en,0
TP-CSR-087,CG-CSR-009,cr_mask_en,m6_en,0
TP-CSR-087,CG-CSR-009,cr_mask_en,m7_en,0
TP-CSR-088,CG-CSR-009,cp_key_pin,hi,0
TP-CSR-088,CG-CSR-009,cp_key_pin,lo,0
TP-CSR-088,CG-CSR-009,cp_key_w,b0,0
TP-CSR-088,CG-CSR-009,cp_key_w,b1,0
TP-CSR-088,CG-CSR-009,cp_op,csrrs,0
TP-CSR-088,CG-CSR-009,cp_op,csrrw,0
TP-CSR-088,CG-CSR-009,cp_wpat,all1,0
TP-CSR-088,CG-CSR-009,cr_key_w,w0_hi,0
TP-CSR-088,CG-CSR-009,cr_key_w,w1_hi,0
TP-CSR-088,CG-CSR-009,cr_key_w,w1_lo,0
TP-CSR-088,CG-CSR-009,cr_wpat_op,all1_csrrs,0
TP-CSR-088,CG-CSR-009,cr_wpat_op,all1_csrrw,0
TP-CSR-089,CG-CSR-009,cp_dbl_state,d1,0
TP-CSR-089,CG-CSR-009,cp_event,hw_dbl_pulse,0
TP-CSR-089,CG-CSR-009,cp_event,hw_irq,0
TP-CSR-089,CG-CSR-009,cp_event,hw_mret_clr,0
TP-CSR-089,CG-CSR-009,cp_event,hw_sync_set,0
TP-CSR-089,CG-CSR-009,cp_sync_state,s0,0
TP-CSR-089,CG-CSR-009,cp_sync_state,s1,0
TP-CSR-089,CG-CSR-009,cp_trap_kind,irq,0
TP-CSR-089,CG-CSR-009,cp_trap_kind,nmi,0
TP-CSR-089,CG-CSR-009,cp_trap_kind,sync_exc,0
TP-CSR-089,CG-CSR-009,cr_dbl_detect,mret_clr_s0,0
TP-CSR-089,CG-CSR-009,cr_dbl_detect,mret_clr_s1,0
TP-CSR-089,CG-CSR-009,cr_dbl_detect,s1_irq_nopulse,0
TP-CSR-089,CG-CSR-009,cr_dbl_detect,s1_nmi_nopulse,0
TP-CSR-089,CG-CSR-009,cr_dbl_detect,sync_s0_set,0
TP-CSR-089,CG-CSR-009,cr_dbl_detect,sync_s1_pulse,0
TP-CSR-090,CG-CSR-009,cp_event,hw_dbg,0
TP-CSR-090,CG-CSR-009,cp_event,hw_dbl_pulse,0
TP-CSR-090,CG-CSR-009,cp_event,hw_irq,0
TP-CSR-090,CG-CSR-009,cp_sync_state,s1,0
TP-CSR-090,CG-CSR-009,cp_trap_kind,dbg_entry,0
TP-CSR-090,CG-CSR-009,cp_trap_kind,dbgmode_exc,0
TP-CSR-090,CG-CSR-009,cp_trap_kind,irq,0
TP-CSR-090,CG-CSR-009,cp_trap_kind,nmi,0
TP-CSR-090,CG-CSR-009,cp_trap_kind,sync_exc,0
TP-CSR-090,CG-CSR-009,cr_dbl_detect,s1_dbg_nopulse,0
TP-CSR-090,CG-CSR-009,cr_dbl_detect,s1_dbgmode_exc_nopulse,0
TP-CSR-090,CG-CSR-009,cr_dbl_detect,s1_irq_nopulse,0
TP-CSR-090,CG-CSR-009,cr_dbl_detect,s1_nmi_nopulse,0
TP-CSR-090,CG-CSR-009,cr_dbl_detect,sync_s1_pulse,0
TP-CSR-090,CG-WIT-001,cp_clause,w_tp_csr_090,0
TP-CSR-091,CG-CSR-009,cp_dbl_state,d0,0
TP-CSR-091,CG-CSR-009,cp_dbl_state,d1,0
TP-CSR-091,CG-CSR-009,cp_dbl_w,b0,0
TP-CSR-091,CG-CSR-009,cp_dbl_w,b1,0
TP-CSR-091,CG-CSR-009,cp_sync_state,s0,0
TP-CSR-091,CG-CSR-009,cp_sync_state,s1,0
TP-CSR-091,CG-CSR-009,cp_sync_w,b0,0
TP-CSR-091,CG-CSR-009,cp_sync_w,b1,0
TP-CSR-091,CG-CSR-009,cr_sw_dbl,clr_d1,0
TP-CSR-091,CG-CSR-009,cr_sw_dbl,keep_d0,0
TP-CSR-091,CG-CSR-009,cr_sw_dbl,keep_d1,0
TP-CSR-091,CG-CSR-009,cr_sw_dbl,set_d0,0
TP-CSR-091,CG-CSR-009,cr_sw_sync,clr_s1,0
TP-CSR-091,CG-CSR-009,cr_sw_sync,keep_s0,0
TP-CSR-091,CG-CSR-009,cr_sw_sync,keep_s1,0
TP-CSR-091,CG-CSR-009,cr_sw_sync,set_s0,0
TP-CSR-092,CG-CSR-010,cp_dummy_en,off,0
TP-CSR-092,CG-CSR-010,cp_dummy_en,on,0
TP-CSR-092,CG-CSR-010,cp_form,rd_only,0
TP-CSR-092,CG-CSR-010,cp_form,wr,0
TP-CSR-092,CG-CSR-010,cp_gap,g2plus,0
TP-CSR-092,CG-CSR-010,cp_op,csrrw,0
TP-CSR-092,CG-CSR-010,cp_op,csrrwi,0
TP-CSR-092,CG-CSR-010,cp_priv,m,0
TP-CSR-092,CG-CSR-010,cp_priv,u,0
TP-CSR-092,CG-CSR-010,cp_rs1,nonzero,0
TP-CSR-092,CG-CSR-010,cp_rs1,zero,0
TP-CSR-092,CG-CSR-010,cp_seed_val,all1,0
TP-CSR-092,CG-CSR-010,cp_seed_val,rand,0
TP-CSR-092,CG-CSR-010,cp_seed_val,zero,0
TP-CSR-092,CG-CSR-010,cp_trap,ok,0
TP-CSR-092,CG-CSR-010,cp_trap,trap,0
TP-CSR-092,CG-CSR-010,cr_form_priv_trap,rd_m_ok,0
TP-CSR-092,CG-CSR-010,cr_form_priv_trap,rd_u_trap,0
TP-CSR-092,CG-CSR-010,cr_form_priv_trap,wr_m_ok,0
TP-CSR-092,CG-CSR-010,cr_form_priv_trap,wr_u_trap,0
TP-CSR-092,CG-CSR-010,cr_op_form_gap,csrrw_nz_flush,0
TP-CSR-092,CG-CSR-010,cr_op_form_gap,csrrw_x0_flush,0
TP-CSR-092,CG-CSR-010,cr_op_form_gap,csrrwi_0_flush,0
TP-CSR-092,CG-CSR-010,cr_op_form_gap,csrrwi_nz_flush,0
TP-CSR-092,CG-CSR-010,cr_seed_en,all1_on,0
TP-CSR-092,CG-CSR-010,cr_seed_en,rand_off,0
TP-CSR-092,CG-CSR-010,cr_seed_en,rand_on,0
TP-CSR-092,CG-CSR-010,cr_seed_en,zero_off,0
TP-CSR-092,CG-CSR-010,cr_seed_en,zero_on,0
TP-CSR-092,CG-CSR-016,cp_csr,secureseed,0
TP-CSR-093,CG-CSR-010,cp_form,rd_only,0
TP-CSR-093,CG-CSR-010,cp_form,wr,0
TP-CSR-093,CG-CSR-010,cp_gap,g1,0
TP-CSR-093,CG-CSR-010,cp_gap,g2plus,0
TP-CSR-093,CG-CSR-010,cp_op,csrrc,0
TP-CSR-093,CG-CSR-010,cp_op,csrrci,0
TP-CSR-093,CG-CSR-010,cp_op,csrrs,0
TP-CSR-093,CG-CSR-010,cp_op,csrrsi,0
TP-CSR-093,CG-CSR-010,cp_rs1,nonzero,0
TP-CSR-093,CG-CSR-010,cp_rs1,zero,0
TP-CSR-093,CG-CSR-010,cp_seed_val,zero,0
TP-CSR-093,CG-CSR-010,cr_op_form_gap,csrrc_nz_flush,0
TP-CSR-093,CG-CSR-010,cr_op_form_gap,csrrc_x0_g1,0
TP-CSR-093,CG-CSR-010,cr_op_form_gap,csrrci_0_g1,0
TP-CSR-093,CG-CSR-010,cr_op_form_gap,csrrci_nz_flush,0
TP-CSR-093,CG-CSR-010,cr_op_form_gap,csrrs_nz_flush,0
TP-CSR-093,CG-CSR-010,cr_op_form_gap,csrrs_x0_g1,0
TP-CSR-093,CG-CSR-010,cr_op_form_gap,csrrsi_0_g1,0
TP-CSR-093,CG-CSR-010,cr_op_form_gap,csrrsi_nz_flush,0
TP-CSR-094,CG-CSR-009,cp_event,hw_irq,0
TP-CSR-094,CG-CSR-009,cp_event,hw_mret_clr,0
TP-CSR-094,CG-CSR-009,cp_sync_state,s1,0
TP-CSR-094,CG-CSR-009,cp_trap_kind,irq,0
